voisinage;min_cluster_size;distance;K;silhouette;Cal-Harabasz;DBCV;non_classes;perplexity;wordEmbedding;docEmbedding;docEmbedding2
32;400;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
34;200;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
31;500;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
31;13;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
31;14;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
31;100;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
31;150;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
31;200;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
31;250;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
31;300;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
31;350;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
31;400;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
31;450;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
31;950;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
32;350;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
32;10;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
32;11;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
32;12;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
32;13;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
32;14;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
32;100;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
32;150;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
32;200;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
32;250;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
32;300;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
34;150;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
34;250;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
37;500;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
37;11;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
36;150;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
36;200;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
36;250;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
36;300;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
36;350;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
36;400;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
36;450;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
41;150;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
36;950;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
37;10;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
37;12;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
36;14;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
37;13;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
37;14;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
37;100;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
37;150;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
37;200;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
37;250;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
37;300;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
37;350;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
37;400;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
37;450;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
36;100;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
36;13;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
34;300;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
35;100;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
34;350;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
34;400;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
34;450;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
34;500;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
34;950;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
35;10;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
35;11;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
35;12;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
35;13;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
35;14;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
35;150;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
36;12;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
35;200;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
35;250;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
35;300;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
35;350;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
35;400;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
35;450;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
35;500;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
35;950;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
36;10;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
36;11;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
41;100;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
43;100;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
41;200;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
49;150;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
48;500;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
48;950;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
49;10;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
49;11;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
49;12;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
49;13;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
49;14;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
49;100;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
49;200;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
48;400;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
49;250;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
49;300;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
49;350;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
49;400;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
49;450;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
49;500;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
49;950;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
100;10;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
48;450;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
48;350;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
47;14;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
47;950;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
47;150;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
47;200;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
47;250;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
47;300;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
47;350;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
47;400;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
47;450;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
47;500;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
48;10;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
48;300;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
48;11;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
48;12;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
