K;initialisation;nb_iter;tolerance;val_obj;silhouette;Cal-Harabasz;DBCV;clustering;perplexity;wordEmbedding;docEmbedding;docEmbedding2
8;random;10;0.0001;321564.375;0.40668480983500344;12081.51915807209;-0.7583615024910869;kmeans;150;skipgram;WMD;MDS
10;k-means++;10;0.0001;256071.59375;0.3901418641959215;12067.226346072808;-0.6939439208385745;kmeans;150;skipgram;WMD;MDS
10;random;10;0.0001;256080.8125;0.390089434964986;12066.823322930255;-0.7078945112847552;kmeans;150;skipgram;WMD;MDS
14;random;10;0.0001;182039.0;0.38316646330630727;12043.806582440582;-0.701365621238762;kmeans;150;skipgram;WMD;MDS
12;random;10;0.0001;213022.203125;0.38464966325974587;12040.652249214943;-0.6790997240221442;kmeans;150;skipgram;WMD;MDS
12;k-means++;10;0.0001;213052.84375;0.38413021748493076;12038.549707014798;-0.687977563255946;kmeans;150;skipgram;WMD;MDS
14;k-means++;10;0.0001;182565.609375;0.38694813650998594;12006.882306423517;-0.6972237154309281;kmeans;150;skipgram;WMD;MDS
13;k-means++;10;0.0001;196864.078125;0.3757218998795134;12006.66832345054;-0.7059712574790536;kmeans;150;skipgram;WMD;MDS
9;random;10;0.0001;287320.03125;0.4011459453910368;11971.516730253341;-0.7151546420150009;kmeans;150;skipgram;WMD;MDS
9;k-means++;10;0.0001;287331.4375;0.40044433177920585;11970.90700178233;-0.7011003273845943;kmeans;150;skipgram;WMD;MDS
13;random;10;0.0001;197421.9375;0.38411096203064343;11970.472763984735;-0.7283828989850609;kmeans;150;skipgram;WMD;MDS
6;k-means++;10;0.0001;450606.90625;0.3995042880087026;11529.121721494199;-0.7416330654393501;kmeans;150;skipgram;WMD;MDS
6;random;10;0.0001;450615.1875;0.39972693183407937;11528.819883804725;-0.745882573899638;kmeans;150;skipgram;WMD;MDS
7;k-means++;10;0.0001;384745.21875;0.3993293862171101;11521.860990712978;-0.6894676711449963;kmeans;150;skipgram;WMD;MDS
7;random;10;0.0001;384766.125;0.3994861206764079;11521.28399947924;-0.6903871555760125;kmeans;150;skipgram;WMD;MDS
5;k-means++;10;0.0001;576763.1875;0.3759516743008946;10740.9901307565;-0.7530161158297264;kmeans;150;skipgram;WMD;MDS
5;random;10;0.0001;576792.75;0.3753860925569801;10740.58491338669;-0.7725216022793823;kmeans;150;skipgram;WMD;MDS
4;k-means++;10;0.0001;731917.4375;0.40583968026875034;10615.604031678306;-0.8205973302686027;kmeans;150;skipgram;WMD;MDS
4;random;10;0.0001;732027.5625;0.4056331834361378;10613.451267708666;-0.8216789451046209;kmeans;150;skipgram;WMD;MDS
3;random;10;0.0001;1007099.0625;0.3709978322071183;10275.945632491395;-0.7640879939966632;kmeans;150;skipgram;WMD;MDS
3;k-means++;10;0.0001;1007102.5;0.37064158792713936;10275.88579426251;-0.7680043150929567;kmeans;150;skipgram;WMD;MDS
