voisinage;min_cluster_size;distance;K;silhouette;Cal-Harabasz;DBCV;non_classes;perplexity;wordEmbedding;docEmbedding;docEmbedding2
47;450;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
47;500;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
47;950;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
48;100;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
48;200;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
49;150;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
48;250;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
48;300;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
48;350;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
48;400;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
48;450;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
48;500;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
48;950;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
47;250;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
47;200;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
47;150;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
47;100;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
45;350;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
45;400;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
45;450;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
45;500;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
45;950;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
46;100;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
46;150;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
46;200;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
46;250;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
46;300;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
46;350;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
46;400;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
46;450;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
46;500;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
46;950;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
49;100;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
49;200;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
37;450;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
200;100;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
150;250;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
150;300;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
150;350;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
150;400;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
150;450;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
150;500;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
150;950;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
200;150;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
49;250;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
200;200;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
200;250;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
200;300;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
200;350;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
200;400;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
200;450;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
200;500;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
150;200;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
150;150;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
150;100;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
100;950;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
49;300;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
49;350;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
49;400;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
49;450;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
49;500;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
49;950;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
100;100;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
100;150;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
100;200;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
100;250;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
100;300;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
100;350;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
100;400;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
100;450;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
100;500;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
45;300;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
45;250;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
45;200;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
40;300;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
39;450;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
39;500;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
39;950;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
40;100;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
40;150;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
40;200;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
40;250;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
40;350;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
45;150;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
40;400;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
40;450;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
40;500;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
40;950;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
