voisinage;min_cluster_size;distance;K;silhouette;Cal-Harabasz;DBCV;non_classes;perplexity;wordEmbedding;docEmbedding;docEmbedding2
27;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
27;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
27;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
10;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
11;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
11;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
11;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
11;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
11;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
10;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
10;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
10;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
10;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
10;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
10;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
10;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
10;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
10;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
11;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
9;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
9;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
9;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
9;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
9;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
9;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
9;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
9;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
9;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
9;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
8;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
8;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
8;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
11;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
11;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
14;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
13;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
14;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
14;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
14;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
14;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
14;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
14;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
14;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
13;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
13;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
13;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
13;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
13;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
13;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
13;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
11;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
13;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
13;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
12;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
12;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
12;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
12;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
12;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
12;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
12;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
12;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
12;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
12;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
11;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
8;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
8;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
8;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
3;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
5;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
5;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
4;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
4;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
4;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
4;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
4;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
4;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
4;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
4;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
4;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
3;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
3;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
3;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
8;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
3;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
3;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
3;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
3;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
3;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
3;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
2;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
2;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
2;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
2;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
2;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
2;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
2;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
5;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
5;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
5;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
5;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
8;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
8;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
8;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
7;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
7;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
7;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
7;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
7;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
7;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
7;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
7;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
7;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
7;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
6;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
6;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
6;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
6;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
6;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
6;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
6;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
6;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
6;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
6;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
5;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
5;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
5;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
5;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
14;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
14;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
27;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
22;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
24;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
24;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
23;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
23;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
23;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
23;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
23;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
23;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
23;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
23;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
23;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
23;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
22;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
22;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
24;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
22;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
22;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
22;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
