voisinage;min_cluster_size;distance;K;silhouette;Cal-Harabasz;DBCV;non_classes;perplexity;wordEmbedding;docEmbedding;docEmbedding2
5;13;precomputed;7;0.13068940584295088;;0.09883635575329616;557;;skipgram;WMD;Distance
35;14;precomputed;4;0.19521792871457092;;0.098766854868354;603;;skipgram;WMD;Distance
35;13;precomputed;4;0.19521792871457092;;0.098766854868354;603;;skipgram;WMD;Distance
39;14;precomputed;6;0.18354500455155234;;0.09749811922100761;627;;skipgram;WMD;Distance
39;13;precomputed;6;0.18354500455155234;;0.09749811922100761;627;;skipgram;WMD;Distance
43;14;precomputed;5;0.17149564275113624;;0.09695356419896228;616;;skipgram;WMD;Distance
39;11;precomputed;8;0.17941221354205025;;0.09691401964457878;604;;skipgram;WMD;Distance
43;13;precomputed;6;0.17117115202986952;;0.09673668586796808;603;;skipgram;WMD;Distance
39;10;precomputed;10;0.16846879357160932;;0.09650311971628552;584;;skipgram;WMD;Distance
33;12;precomputed;5;0.1977863304505791;;0.09307571408282389;614;;skipgram;WMD;Distance
33;11;precomputed;7;0.14393971004122708;;0.09270446614413388;592;;skipgram;WMD;Distance
21;11;precomputed;7;0.19323819227510147;;0.09125118005327838;590;;skipgram;WMD;Distance
36;11;precomputed;8;0.14488067630901594;;0.09123667327786016;563;;skipgram;WMD;Distance
21;10;precomputed;8;0.1481900879301018;;0.09102947559494672;580;;skipgram;WMD;Distance
36;10;precomputed;9;0.14488536977884195;;0.09087624779645381;553;;skipgram;WMD;Distance
45;13;precomputed;5;0.21069749756777448;;0.08895021076831938;521;;skipgram;WMD;Distance
7;11;precomputed;3;0.22869556402581903;;0.08789968569621132;335;;skipgram;WMD;Distance
7;10;precomputed;3;0.22869556402581903;;0.08789968569621132;335;;skipgram;WMD;Distance
14;14;precomputed;12;0.08388404087898738;;0.08680746744242879;868;;skipgram;WMD;Distance
4;12;precomputed;3;0.15555674210938197;;0.08401453045460917;450;;skipgram;WMD;Distance
4;13;precomputed;3;0.15555674210938197;;0.08401453045460917;450;;skipgram;WMD;Distance
4;14;precomputed;3;0.15555674210938197;;0.08401453045460917;450;;skipgram;WMD;Distance
17;11;precomputed;4;0.19343125782098847;;0.0822032492635006;423;;skipgram;WMD;Distance
17;13;precomputed;4;0.19343125782098847;;0.0822032492635006;423;;skipgram;WMD;Distance
17;12;precomputed;4;0.19343125782098847;;0.0822032492635006;423;;skipgram;WMD;Distance
8;14;precomputed;3;0.1457628551739367;;0.07709322292586218;560;;skipgram;WMD;Distance
8;13;precomputed;4;0.1450470273595217;;0.07029711432932403;547;;skipgram;WMD;Distance
8;12;precomputed;6;0.13688840811381264;;0.06948032758327648;563;;skipgram;WMD;Distance
19;12;precomputed;7;0.11604135116097325;;0.0686145162706065;653;;skipgram;WMD;Distance
23;11;precomputed;3;0.16106645318815377;;0.06856744129085374;384;;skipgram;WMD;Distance
23;10;precomputed;3;0.16106645318815377;;0.06856744129085374;384;;skipgram;WMD;Distance
26;10;precomputed;3;0.2157195317857633;;0.0609742717558915;449;;skipgram;WMD;Distance
26;14;precomputed;3;0.2157195317857633;;0.0609742717558915;449;;skipgram;WMD;Distance
26;13;precomputed;4;0.1784239061316416;;0.06021620853538535;526;;skipgram;WMD;Distance
26;12;precomputed;4;0.1784239061316416;;0.06021620853538535;526;;skipgram;WMD;Distance
26;11;precomputed;5;0.1679882015195742;;0.059948285458895176;515;;skipgram;WMD;Distance
15;14;precomputed;12;0.09184807256800812;;0.03413911687387353;834;;skipgram;WMD;Distance
15;13;precomputed;13;0.08848587516262245;;0.033903308699423214;821;;skipgram;WMD;Distance
19;11;precomputed;3;0.15126172204023716;;0.03372067834427579;579;;skipgram;WMD;Distance
19;10;precomputed;4;0.15031728037380993;;0.03342754233998693;579;;skipgram;WMD;Distance
15;10;precomputed;6;0.14569690016750658;;0.0294101993081066;525;;skipgram;WMD;Distance
200;10;precomputed;3;0.37712291848438406;;0.022357088623092228;435;;skipgram;WMD;Distance
32;14;precomputed;3;0.20454127279160494;;0.012039028660804056;659;;skipgram;WMD;Distance
32;12;precomputed;5;0.18591398178528243;;0.01151136294566359;634;;skipgram;WMD;Distance
32;11;precomputed;6;0.17486585042429267;;0.011301901671161114;623;;skipgram;WMD;Distance
23;14;precomputed;5;0.13624628544129316;;0.010064209242033311;611;;skipgram;WMD;Distance
18;100;precomputed;3;0.07844675844322012;;0.006083343213359224;4113;;skipgram;WMD;Distance
37;950;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
37;500;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
37;450;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
37;400;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
37;350;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
37;300;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
37;250;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
37;200;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
37;150;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
37;100;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
27;200;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
35;100;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
36;950;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
36;500;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
33;450;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
33;400;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
33;350;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
33;300;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
33;250;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
33;200;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
33;150;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
33;100;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
32;950;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
32;500;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
32;450;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
32;400;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
32;350;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
32;300;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
32;250;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
32;200;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
32;150;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
32;100;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
31;950;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
31;500;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
31;450;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
31;400;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
31;350;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
31;300;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
31;250;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
31;200;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
31;150;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
33;500;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
33;950;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
